Codigo Municipio,Nº Centros Sanitarios
38044,2
38045,2
38046,1
38047,1
38048,3
38049,3
38050,4
38051,1
38052,1
38053,1
39001,3
39002,1
39004,1
39005,1
39006,2
39007,1
39008,1
39009,3
39010,1
39011,1
39012,2
39013,1
39014,1
39015,1
39016,3
39017,1
39018,1
39019,1
39020,9
39021,1
39022,1
39023,1
39024,1
39025,1
39026,2
39027,1
39028,1
39029,1
39030,1
39031,2
39032,1
39033,1
39034,1
39035,2
39036,1
39037,2
39038,1
39039,2
39040,1
39041,1
39042,1
39043,1
39044,2
39045,2
39046,1
39047,1
39048,1
39049,1
39050,1
39052,6
39053,1
39054,1
39055,1
39056,2
39057,1
39058,1
39059,1
39060,1
39061,3
39062,2
39063,1
39064,1
39065,1
39066,1
39067,1
39068,1
39069,1
39071,1
39072,1
39073,3
39074,3
39075,15
39076,2
39077,1
39078,2
39079,1
39080,1
39081,1
39082,1
39083,2
39084,2
39085,1
39087,5
39089,1
39090,1
39091,1
39092,1
39093,1
39094,2
39095,1
39096,1
39097,1
39098,2
39099,2
39100,1
39101,1
39102,1
40001,1
40002,1
40003,1
40004,1
40005,1
40006,1
40007,1
40008,1
40009,1
40010,1
40012,1
40013,1
40014,1
40015,1
40016,2
40017,1
40018,1
40019,2
40020,1
40021,1
40022,2
40024,7
40025,1
40026,1
40028,1
40029,1
40030,1
40031,1
40032,1
40033,1
40034,1
40035,2
40036,1
40037,1
40039,3
40040,3
40041,1
40043,1
40044,1
40045,1
40046,1
40047,1
40048,1
40049,1
40051,1
40052,1
40053,1
40054,1
40055,1
40056,1
40057,3
40058,2
40059,1
40060,3
40061,1
40062,1
40063,10
40065,1
40068,1
40069,1
40070,2
40071,1
40072,1
40073,1
40074,1
40075,3
40076,4
40077,3
40078,1
40079,3
40080,1
40081,1
40082,1
40083,1
40084,1
40086,1
40087,1
40088,1
40089,1
40091,2
40092,1
40093,1
40094,1
40095,1
40097,1
40099,1
40100,1
40101,1
40103,1
40104,1
40105,1
40106,1
40107,1
40108,2
40109,2
40110,1
40111,1
40112,1
40113,1
40115,1
40118,1
40119,1
40120,1
40121,1
40122,1
40123,1
40124,1
40125,1
40126,1
40127,1
40128,1
40129,1
40130,1
40131,1
40132,1
40134,1
40135,1
40136,1
40138,2
40139,1
40140,1
40141,1
40142,1
40143,1
40144,1
40145,1
40146,1
40148,1
40149,3
40150,1
40151,1
40152,1
40154,1
40155,5
40156,3
40157,1
40158,1
40159,1
40160,1
40161,2
40162,1
40163,1
40164,1
40165,1
40166,1
40168,1
40170,6
40171,1
40173,1
40174,1
40176,2
40177,1
40178,1
40179,1
40180,3
40181,2
40182,2
40183,1
40184,2
40185,13
40186,1
40188,1
40189,2
40190,1
40191,4
40192,1
40193,1
40194,12
40195,10
40196,1
40198,1
40199,1
40200,1
40201,1
40202,1
40203,1
40204,1
40205,3
40206,3
40207,1
40208,4
40210,1
40211,1
40212,1
40213,1
40215,3
40216,1
40218,1
40219,1
40220,1
40221,1
40222,1
40223,1
40224,1
40225,1
40228,1
40229,2
40230,1
40231,1
40233,1
40234,1
40901,1
40902,1
40903,1
40904,1
40905,1
41001,1
41002,1
41003,1
41004,3
41005,4
41006,1
41007,1
41008,1
41009,1
41010,1
41011,1
41012,1
41013,1
41014,2
41015,1
41016,1
41017,3
41018,1
41019,1
41020,2
41021,4
41022,1
41023,1
41024,2
41025,1
41026,1
41027,1
41028,1
41029,2
41030,1
41031,1
41032,2
41033,2
41034,1
41035,1
41036,1
41037,1
41038,10
41039,5
41040,1
41041,1
41042,1
41043,1
41044,1
41045,1
41046,1
41047,1
41048,1
41049,3
41050,1
41051,1
41052,1
41053,1
41054,1
41055,2
41056,2
41057,1
41058,1
41059,1
41060,1
41061,2
41062,1
41063,1
41064,1
41065,3
41066,1
41067,1
41068,3
41069,5
41070,1
41071,1
41072,1
41073,1
41075,1
41076,1
41077,1
41078,1
41079,1
41080,1
41081,2
41082,1
41083,1
41084,1
41085,1
41086,1
41087,1
41088,2
41089,1
41090,1
41091,55
41092,2
41093,1
41094,1
41095,8
41096,1
41097,1
41098,1
41099,3
41100,1
41102,1
41901,1
41902,2
41903,1
42001,1
42003,2
42004,1
42006,3
42007,3
42008,3
42009,2
42010,1
42011,1
42012,1
42013,1
42014,3
42015,2
42017,1
42018,4
42019,7
42020,1
42021,2
42022,3
42023,2
42024,4
42025,13
42026,1
42027,3
42028,2
42029,3
42030,2
42031,1
42032,2
42033,1
42034,1
42035,7
42036,1
42037,1
42038,1
42039,1
42042,1
42043,11
42044,1
42045,1
42046,2
42048,3
42049,3
42050,1
42051,1
42053,1
42054,1
42055,1
42056,1
42057,2
42058,1
42059,1
42060,1
42061,4
42062,1
42063,1
42064,1
42065,1
42068,1
42069,1
42070,1
42071,4
42073,1
42075,1
42076,3
42078,1
42079,1
42080,5
42081,1
42082,1
42084,1
42085,4
42086,2
42087,1
42088,1
42089,1
42090,3
42092,1
42093,1
42094,1
42095,6
42096,1
42097,1
42098,1
42100,1
42103,5
42105,1
42106,1
42107,3
42108,1
42110,1
42111,2
42113,9
42115,3
42116,1
42117,1
42118,1
42119,3
42120,4
42121,1
42123,1
42124,1
42125,1
42127,3
42128,1
42129,1
42130,1
42131,1
42132,1
42134,2
42135,4
42139,1
42141,3
42142,1
42144,8
42145,1
42148,1
42149,4
42151,1
42152,3
42153,1
42154,2
42155,7
42156,1
42157,1
42158,2
42159,1
42160,1
42161,1
42162,18
42163,1
42164,1
42165,3
42166,2
42167,1
42168,1
42171,1
42172,2
42173,8
42174,1
42175,1
42176,1
42177,1
42178,1
42181,2
42182,1
42183,1
42184,1
42185,1
42187,1
42188,1
42189,1
42190,1
42191,1
42192,1
42193,1
42194,5
42195,2
42197,2
42200,2
42201,1
42202,1
42205,2
42206,1
42207,1
42208,1
42209,3
42211,2
42212,2
42213,1
42215,1
42216,1
42217,1
42218,1
42219,1
43001,1
43002,2
43004,2
43005,1
43006,1
43007,1
43008,1
43009,1
43010,1
43011,1
43012,1
43013,1
43014,4
43015,1
43016,1
43017,1
43018,1
43019,1
43020,1
43021,1
43022,1
43023,1
43024,1
43025,1
43026,1
43027,1
43028,1
43029,1
43030,1
43031,1
43032,1
43033,1
43034,1
43035,1
43036,1
43037,2
43038,1
43039,1
43040,1
43041,1
43042,1
43043,1
43044,1
43045,1
43046,1
43047,1
43048,1
43049,1
43050,1
43051,1
43052,1
43053,1
43054,1
43055,1
43056,1
43057,1
43058,1
43059,1
43060,1
43061,1
43062,1
43063,1
43064,1
43065,1
43066,1
43067,1
43068,1
43069,1
43070,1
43071,1
43072,1
43074,1
43075,1
43076,1
43077,1
43078,1
43079,1
43080,1
43081,1
43082,1
43083,1
43084,1
43085,1
43086,1
43088,1
43089,1
43090,1
43091,1
43092,3
43093,2
43094,1
43095,1
43096,2
43097,1
43098,1
43099,1
43100,1
43101,2
43102,1
43103,2
43104,1
43106,1
43107,1
43108,1
43110,1
43111,1
43112,1
43113,1
43114,1
43115,1
43116,1
43117,1
43118,1
43119,1
43120,2
43121,1
43122,1
43123,11
43124,1
43125,1
43126,2
43127,1
43128,1
43129,1
43130,1
43131,2
43132,1
43133,2
43134,1
43135,1
43136,1
43137,1
43138,1
43139,1
43140,1
43142,1
43143,1
43144,4
43145,1
43147,1
43148,15
43149,1
43150,3
43151,1
43152,1
43153,2
43154,1
43155,9
43156,5
43157,1
43158,1
43159,1
43160,1
43161,4
43162,3
43163,4
43164,1
43165,1
43166,1
43167,2
43168,1
43169,2
43170,1
43171,3
43172,1
43173,1
43174,1
43175,1
43176,1
43177,1
43178,2
43901,1
43902,2
43903,2
43904,1
43905,2
43906,1
44001,1
44003,1
44004,1
44005,1
44006,1
44007,1
44008,1
44009,1
44010,3
44011,1
44012,1
44013,4
44014,1
44016,1
44017,3
44018,1
44019,1
44020,1
44021,1
44022,1
44023,1
44024,1
44025,1
44026,1
44027,1
44028,1
44029,1
44031,1
44033,1
44034,1
44035,1
44036,1
44037,1
44038,1
44039,1
44040,1
44041,1
44042,1
44043,1
44044,1
44045,1
44046,1
44047,1
44048,1
44049,1
44050,12
44051,1
44052,1
44053,1
44054,1
44055,1
44056,2
44059,1
44060,1
44061,1
44062,1
44063,1
44064,1
44065,1
44066,1
44067,1
44068,1
44070,1
44071,7
44074,1
44075,1
44076,1
44077,1
44080,1
44082,1
44084,1
44085,1
44086,1
44087,1
44089,1
44090,1
44092,1
44093,1
44094,1
44096,1
44097,1
44099,2
44100,1
44101,1
44103,2
44105,1
44106,1
44107,1
44108,1
44109,1
44110,1
44111,1
44112,1
44113,1
44114,1
44115,1
44116,1
44117,1
44118,1
44119,1
44120,1
44121,1
44122,1
44123,2
44124,1
44125,2
44126,1
44127,2
44128,1
44129,1
44130,1
44131,1
44132,1
44133,1
44135,1
44136,1
44137,2
44138,1
44141,1
44142,1
44143,3
44144,1
44145,1
44146,1
44147,1
44148,1
44149,1
44150,1
44151,1
44153,1
44154,1
44155,2
44156,1
44157,1
44158,1
44159,1
44160,1
44161,1
44163,1
44165,1
44167,1
44168,1
44169,3
44171,4
44172,1
44173,1
44174,1
44175,1
44176,1
44177,4
44178,2
44179,1
44180,1
44181,1
44182,2
44183,1
44184,1
44185,1
44187,1
44189,1
44190,1
44191,1
44192,1
44193,1
44194,1
44195,2
44196,1
44197,1
44198,1
44199,1
44200,1
44201,1
44203,1
44204,1
44205,1
44206,1
44207,1
44208,1
44209,1
44210,1
44211,1
44212,1
44213,1
44215,2
44216,15
44217,1
44218,1
44219,1
44220,1
44221,1
44222,2
44223,1
44224,1
44225,1
44226,1
44227,1
44228,1
44229,1
44230,1
44231,1
44232,1
44234,2
44235,1
44236,1
44237,1
44238,1
44239,1
44240,1
44241,1
44243,1
44244,1
44245,1
44246,1
44247,1
44249,1
44250,1
44251,1
44252,1
44256,1
44257,1
44258,1
44260,2
44261,1
44262,1
44263,1
44264,1
44265,1
44266,1
44267,1
44268,1
45001,1
45002,1
45003,1
45004,1
45005,1
45006,1
45007,3
45008,1
45009,1
45010,1
45011,1
45012,1
45013,1
45014,1
45015,1
45016,1
45017,1
45018,1
45019,1
45020,1
45021,1
45022,1
45024,1
45025,1
45026,1
45027,1
45028,2
45029,1
45030,1
45031,1
45032,1
45033,1
45034,1
45035,1
45036,1
45037,1
45038,1
45039,1
45040,1
45041,2
45042,1
45043,1
45045,1
45046,1
45047,1
45048,1
45049,1
45050,1
45051,1
45053,1
45054,1
45055,1
45056,1
45057,1
45058,1
45059,1
45060,1
45061,1
45062,1
45063,1
45064,1
45065,2
45066,1
45067,1
45068,1
45069,1
45070,1
45071,1
45072,2
45073,1
45074,1
45075,1
45076,1
45077,1
45078,1
45079,1
45081,1
45082,1
45083,1
45084,1
45085,1
45086,1
45087,1
45088,1
45089,2
45090,1
45091,1
45092,1
45093,1
45094,1
45095,1
45096,1
45097,1
45098,2
45099,1
45100,1
45101,1
45102,1
45103,1
45104,1
45105,1
45106,1
45107,1
45108,1
45109,1
45110,1
45111,1
45112,1
45113,4
45114,1
45115,1
45116,1
45117,1
45118,1
45119,1
45120,1
45121,1
45122,2
45123,1
45124,2
45125,2
45126,1
45127,1
45128,1
45129,1
45130,1
45131,1
45132,1
45133,1
45134,1
45135,1
45136,2
45137,2
45138,1
45139,1
45140,1
45141,1
45142,1
45143,1
45144,1
45145,1
45146,1
45147,1
45148,5
45149,1
45150,1
45151,1
45152,1
45153,1
45154,1
45155,1
45156,1
45157,2
45158,1
45159,1
45160,1
45161,4
45162,5
45163,1
45164,1
45165,12
45166,1
45167,1
45168,14
45169,1
45170,2
45171,1
45172,1
45173,1
45174,1
45175,1
45176,1
45177,1
45179,1
45180,1
45181,1
45182,1
45183,1
45184,1
45185,1
45186,1
45187,1
45188,1
45189,1
45190,1
45191,1
45192,1
45193,1
45194,1
45195,1
45196,1
45197,1
45198,1
45199,1
45200,1
45201,1
45202,1
45203,1
45204,1
45205,1
45901,1
46001,1
46002,1
46003,1
46004,1
46005,1
46006,1
46007,1
46008,1
46009,1
46010,1
46011,1
46012,1
46013,4
46014,1
46015,1
46016,1
46017,3
46018,1
46019,1
46020,1
46021,2
46022,2
46023,1
46024,1
46025,1
46026,1
46027,1
46028,1
46029,2
46030,1
46031,1
46032,1
46033,1
46034,1
46035,1
46036,2
46037,1
46038,2
46039,1
46040,1
46041,1
46042,1
46043,1
46044,1
46045,1
46046,1
46047,1
46048,1
46049,1
46050,1
46051,1
46052,1
46053,1
46054,1
46055,1
46056,1
46057,1
46058,1
46059,1
46060,1
46062,1
46063,1
46064,1
46065,1
46066,2
46067,1
46068,1
46069,1
46070,2
46071,1
46072,1
46073,1
46074,1
46075,1
46076,1
46077,1
46078,2
46079,1
46080,1
46081,2
46082,2
46083,3
46084,1
46085,1
46086,1
46087,1
46088,1
46089,1
46090,1
46091,1
46092,1
46093,1
46094,1
46095,1
46096,1
46097,2
46098,1
46099,7
46100,1
46101,1
46102,1
46103,1
46104,1
46105,7
46106,1
46107,1
46108,1
46109,1
46110,2
46111,2
46112,1
46113,2
46114,1
46115,1
46116,1
46118,3
46119,1
46120,1
46121,1
46122,1
46123,1
46124,1
46125,1
46126,1
46127,1
46128,1
46129,1
46130,1
46131,9
46132,1
46133,1
46134,1
46135,2
46136,1
46137,1
46138,1
46139,1
46140,1
46141,1
46142,1
46143,1
46144,1
46145,5
46146,1
46147,1
46148,1
46149,1
46150,1
46151,1
46153,1
46154,1
46155,1
46156,1
46157,1
46158,1
46159,4
46160,1
46161,1
46162,1
46163,1
46164,2
46165,1
46166,2
46167,1
46168,2
46169,3
46170,1
46171,2
46172,1
46173,1
46174,1
46175,1
46176,1
46177,1
46178,1
46179,1
46180,1
46181,3
46182,1
46183,1
46184,4
46185,1
46186,1
46187,1
46188,1
46189,1
46190,6
46191,1
46192,1
46193,1
46194,1
46195,1
46196,1
46197,2
46198,1
46199,2
46200,1
46201,1
46202,1
46203,1
46204,1
46205,1
46206,1
46207,1
46208,1
46209,2
46210,1
46211,1
46212,1
46213,15
46214,2
46215,1
46216,1
46217,1
46218,1
46219,1
46220,7
46221,1
46222,1
46223,1
46224,1
46225,1
46226,1
46227,1
46228,2
46229,1
46230,1
46231,1
46232,1
46233,2
46234,1
46235,3
46236,1
46237,1
46238,2
46239,1
46240,1
46241,1
46242,2
46243,1
46244,5
46245,1
46246,1
46247,1
46248,1
46249,4
46250,68
46251,1
46252,1
46253,1
46254,7
46255,1
46256,1
46257,1
46258,1
46259,2
46260,1
46261,1
46262,1
46263,1
46902,1
46903,2
47001,1
47002,1
47003,1
47004,1
47005,1
47006,1
47007,1
47008,1
47009,1
47010,1
47011,1
47012,1
47013,1
47014,1
47015,1
47016,1
47017,1
47018,1
47019,1
47020,1
47021,1
47022,1
47023,1
47024,1
47025,1
47026,2
47027,1
47028,1
47029,1
47030,1
47031,1
47032,1
47033,1
47034,1
47035,1
47036,1
47037,1
47038,1
47039,1
47040,1
47041,1
47042,1
47043,2
47044,1
47045,1
47046,1
47047,1
47048,1
47049,1
47050,1
47051,1
47052,1
47053,1
47054,1
47055,1
47056,1
47057,1
47058,1
47059,1
47060,1
47061,1
47062,1
47063,1
47064,1
47065,1
47066,1
47067,1
47068,1
47069,1
47070,1
47071,1
47073,1
47074,1
47075,1
47076,1
47077,1
47078,1
47079,1
47080,1
47081,1
47082,2
47083,1
47084,1
47085,5
47086,2
47087,1
47088,1
47089,1
47090,1
47091,1
47092,1
47093,1
47094,1
47095,1
47096,1
47097,1
47098,1
47099,1
47100,1
47101,1
47102,1
47103,1
47104,1
47105,1
47106,1
47109,1
47110,1
47111,1
47112,1
47113,1
47114,4
47115,1
47116,1
47117,1
47118,1
47119,1
47121,1
47122,2
47123,1
47124,1
47125,1
47126,1
47127,1
47128,1
47129,1
47130,1
47131,1
47132,1
47133,2
47134,1
47135,1
47137,1
47138,1
47139,2
47140,1
47141,2
47142,1
47143,1
47144,1
47145,2
47146,1
47147,1
47148,1
47149,1
47150,1
47151,1
47152,1
47153,2
47154,1
47155,1
47156,1
47157,1
47158,1
47159,1
47160,1
47161,2
47162,1
47163,1
47164,1
47165,3
47166,1
47167,1
47168,1
47169,1
47170,1
47171,1
47172,2
47173,1
47174,1
47175,2
47176,1
47177,1
47178,1
47179,2
47180,1
47181,1
47182,1
47183,1
47184,1
47185,1
47186,26
47187,1
47188,1
47189,1
47190,1
47191,1
47192,1
47193,1
47195,1
47196,1
47197,1
47198,1
47199,1
47200,1
47203,1
47204,1
47205,1
47206,1
47207,1
47208,1
47209,1
47210,1
47211,1
47212,1
47213,1
47214,1
47215,1
47216,1
47217,1
47218,1
47219,1
47220,1
47221,1
47222,1
47223,1
47224,1
47225,1
47226,1
47227,1
47228,1
47229,1
47230,1
47231,2
47232,1
48001,2
48002,2
48003,1
48004,1
48006,1
48007,1
48008,2
48009,1
48010,1
48011,1
48012,1
48013,9
48014,1
48015,3
48016,1
48017,2
48018,1
48019,1
48020,33
48021,1
48022,1
48023,1
48024,1
48025,1
48026,1
48027,2
48028,1
48029,1
48030,1
48031,1
48032,1
48033,1
48034,1
48035,1
48036,4
48037,2
48038,2
48039,1
48040,1
48041,1
48042,1
48043,2
48044,3
48045,4
48046,2
48047,1
48049,1
48050,1
48051,1
48052,1
48053,1
48054,2
48055,1
48056,3
48057,1
48058,1
48059,1
48060,1
48061,1
48062,1
48063,1
48064,1
48065,1
48066,1
48067,2
48068,1
48069,1
48070,1
48071,1
48072,1
48073,1
48074,1
48075,1
48077,1
48078,2
48079,1
48080,2
48081,1
48082,4
48083,1
48084,3
48085,1
48086,2
48087,1
48088,1
48089,1
48090,1
48091,1
48092,1
48093,1
48094,1
48095,2
48096,2
48097,2
48901,1
48902,4
48903,1
48904,1
48905,2
48906,1
48908,1
48909,1
48912,1
48913,1
48914,2
48915,1
49002,1
49003,3
49004,1
49005,2
49006,1
49007,1
49008,2
49009,1
49010,1
49011,1
49012,1
49013,1
49014,1
49015,1
49016,1
49017,2
49018,2
49019,1
49020,1
49021,3
49022,1
49023,7
49024,1
49025,1
49026,1
49027,1
49028,1
49029,2
49030,1
49031,1
49032,2
49033,4
49034,1
49035,1
49036,1
49037,1
49038,1
49039,1
49040,1
49041,1
49042,1
49043,1
49044,1
49046,1
49047,1
49048,2
49050,10
49052,1
49053,1
49054,3
49055,1
49056,1
49057,1
49058,1
49059,1
49061,1
49062,3
49063,1
49064,7
49065,1
49066,2
49067,2
49068,3
49069,5
49071,8
49075,1
49076,1
49077,2
49078,1
49079,1
49080,1
49081,1
49082,1
49083,1
49084,1
49085,4
49086,1
49087,6
49088,1
49090,1
49091,1
49092,1
49093,1
49094,2
49095,1
49096,1
49097,3
49098,3
49099,1
49100,4
49101,2
49102,1
49103,2
49104,4
49105,1
49107,1
49108,2
49109,1
49110,4
49111,1
49112,4
49113,1
49114,1
49115,1
49116,2
49117,3
49118,1
49119,1
49120,1
49121,3
49122,1
49123,1
49124,2
49125,1
49126,1
49127,2
49128,2
49129,1
49130,2
49131,1
49132,1
49133,2
49134,3
49135,4
49136,1
49137,1
49138,4
49139,1
49141,1
49142,1
49143,2
49145,3
49146,1
49147,1
49148,1
49149,3
49150,1
49151,3
49152,5
49153,1
49154,2
49155,1
49156,1
49157,1
49158,1
49159,1
49160,1
49162,1
49163,1
49164,1
49165,1
49166,4
49167,2
49168,1
49169,1
49170,1
49171,2
49172,6
49173,4
49174,1
49175,1
49176,4
49177,2
49178,1
49179,2
49180,1
49181,5
49183,1
49184,1
49185,1
49186,2
49187,2
49188,1
49189,3
49190,1
49191,1
49192,1
49193,1
49194,3
49197,1
49199,1
49200,1
49201,1
49202,2
49203,1
49204,1
49205,2
49206,7
49207,1
49208,4
49209,3
49210,1
49214,1
49216,1
49219,2
49220,1
49221,1
49222,1
49223,5
49224,1
49225,1
49226,1
49227,1
49228,1
49229,1
49230,2
49231,4
49232,1
49233,1
49234,1
49235,1
49236,1
49237,2
49238,2
49239,1
49240,1
49241,1
49242,1
49243,1
49244,1
49245,1
49246,1
49247,3
49248,1
49249,1
49250,1
49251,1
49252,1
49255,1
49256,4
49257,2
49258,1
49259,1
49260,1
49261,1
49262,2
49263,1
49264,6
49265,1
49266,1
49267,1
49268,1
49269,1
49270,1
49271,1
49272,1
49273,3
49275,11
50001,1
50002,1
50003,1
50004,1
50005,1
50006,1
50007,1
50008,1
50009,1
50010,1
50011,1
50012,1
50013,1
50014,1
50015,1
50016,1
50017,1
50018,1
50019,1
50020,1
50021,1
50022,1
50023,1
50024,1
50025,1
50026,1
50027,1
50028,1
50029,1
50030,1
50031,1
50032,1
50033,1
50034,1
50035,1
50036,1
50037,1
50038,1
50039,1
50040,1
50041,1
50042,1
50043,1
50044,1
50045,1
50046,1
50047,1
50048,1
50050,1
50051,2
50052,1
50053,1
50054,1
50055,1
50056,1
50057,1
50058,1
50059,1
50060,1
50061,1
50062,1
50063,1
50064,1
50065,1
50066,2
50067,7
50068,1
50069,1
50070,1
50071,1
50072,1
50073,1
50074,1
50075,1
50076,1
50077,1
50078,1
50079,1
50081,1
50082,1
50083,1
50084,1
50085,1
50086,1
50087,1
50088,1
50089,1
50090,1
50091,1
50092,1
50093,1
50094,1
50095,10
50096,1
50098,1
50099,1
50100,1
50101,1
50102,1
50104,1
50105,1
50106,1
50107,1
50109,1
50110,2
50111,1
50113,1
50114,1
50115,1
50116,1
50117,1
50118,1
50119,1
50120,1
50121,1
50122,1
50123,1
50124,1
50125,1
50126,1
50128,1
50129,1
50130,1
50131,1
50132,1
50133,1
50134,1
50135,1
50136,1
50137,1
50138,1
50139,1
50140,1
50141,1
50142,1
50143,1
50144,1
50146,1
50147,1
50148,1
50149,1
50150,1
50151,2
50152,1
50153,1
50154,1
50155,1
50156,1
50157,1
50159,1
50160,1
50161,1
50162,1
50163,1
50164,1
50165,1
50166,1
50167,1
50168,1
50169,1
50170,1
50171,1
50172,1
50173,1
50174,1
50175,1
50176,1
50177,2
50178,1
50179,1
50180,1
50181,1
50182,1
50183,1
50184,1
50185,1
50186,1
50187,1
50189,1
50190,1
50191,1
50192,1
50193,1
50194,1
50195,1
50196,1
50197,1
50198,1
50199,1
50200,1
50201,1
50202,1
50203,1
50204,1
50205,1
50206,1
50207,1
50208,1
50209,1
50210,2
50211,1
50212,1
50213,1
50215,1
50216,1
50217,1
50218,1
50219,1
50220,1
50222,1
50223,1
50224,1
50225,1
50227,1
50228,1
50229,1
50230,3
50231,1
50232,1
50233,1
50234,1
50235,1
50236,1
50237,1
50238,1
50239,1
50240,1
50241,1
50242,1
50243,2
50244,1
50245,2
50246,1
50247,1
50248,2
50249,1
50250,1
50251,2
50252,3
50254,1
50255,1
50256,1
50257,1
50258,1
50259,1
50260,1
50261,1
50262,1
50263,1
50264,1
50265,1
50266,1
50267,1
50268,1
50269,1
50270,1
50271,1
50272,2
50273,1
50274,1
50275,1
50276,1
50277,1
50278,1
50279,1
50280,1
50281,1
50282,1
50283,1
50284,1
50285,1
50286,1
50287,1
50288,1
50289,1
50290,1
50291,1
50292,1
50293,1
50294,1
50295,1
50296,1
50297,60
50298,2
50901,2
50902,1
50903,1
51001,4
52001,5
70407,2
80193,2
80771,1
