Codigo Municipio,Nº de Alquileres
06105,115
13069,*
06106,15
41079,985
16174,*
45137,*
49167,20
06902,85
50220,*
24122,120
23071,45
22188,25
45138,100
37261,*
14056,2125
22902,*
31206,175
39056,50
09277,10
28902,95
23072,*
37262,*
05192,*
37263,20
38028,5020
45139,15
10153,*
11027,9255
35017,9055
13070,*
30033,2045
21059,*
11028,2830
37264,*
11029,55
22189,35
13071,3450
44193,40
31207,*
22190,40
22193,*
46204,985
17141,3700
08174,75
25180,*
43119,70
07045,320
08175,830
25181,20
25182,*
08176,*
29081,5
45140,145
18165,435
04075,1850
21060,1095
38029,175
38030,190
32065,*
47126,*
04076,35
50221,*
18167,150
08177,*
17142,380
46101,100
46102,2315
46103,40
46104,55
03060,*
26120,70
09279,45
18168,25
19230,60
17043,30
45141,95
43120,50
46206,35
23073,225
22195,5
28119,320
06109,210
24123,*
24124,15
09281,15
34141,15
42144,95
24125,*
09280,*
09283,*
09287,*
09288,*
45142,1240
09289,215
16175,1725
42145,5
09292,*
47127,*
09294,*
47129,210
34143,*
47130,*
49170,*
09901,*
09295,*
47128,*
49168,*
49169,*
09298,*
09301,*
09297,*
32066,*
50222,85
42148,*
27050,110
33053,230
49171,25
45143,165
27056,255
49172,30
26121,*
09302,10
47131,*
49173,*
09303,*
42149,40
09304,*
17143,40
16176,*
03109,405
44194,20
46207,590
46208,*
46209,*
03110,35
46210,15
37265,*
04077,*
32067,50
08178,105
39057,140
14057,205
32068,*
47132,*
40164,5
28120,460
26122,30
39058,*
43121,135
05193,10
46212,80
46211,70
41080,175
45144,90
40181,830
38031,3215
10154,*
42151,*
09306,*
40165,*
19231,*
45145,350
02066,25
19232,*
42152,20
26123,10
09307,*
09308,*
37266,*
36045,2080
03111,510
28121,90
17144,*
24127,*
33054,115
09309,15
16177,*
06110,10
39059,750
09310,*
34146,*
03112,115
08179,40
42153,*
50223,95
40166,*
06111,55
43122,30
47133,110
34147,*
19233,*
42154,*
39060,200
49174,20
46213,2275
34149,*
34151,*
06112,25
45146,*
50224,*
19234,*
37267,*
42155,15
09311,*
13072,60
43123,19925
49175,*
34152,*
34154,10
09314,10
09316,*
09312,*
09315,*
24129,*
09317,*
42156,*
40168,*
25183,50
15072,420
24130,45
40170,570
42157,*
19235,15
43124,210
32069,465
33055,130
27051,1150
33056,725
36046,55
31208,755
26124,*
39061,270
39062,185
46214,1440
43125,35
34155,*
27052,35
28122,20
15073,2525
27053,5
01047,225
33057,380
06113,175
25905,*
25185,75
34156,*
17145,340
12095,70
40171,*
50225,825
30034,*
24131,*
24132,*
17146,135
45147,35
43126,220
44195,15
19237,*
29082,3750
26125,370
37268,*
41081,2725
25186,105
05194,*
09318,*
44196,25
05195,*
49176,25
40172,*
19238,*
29083,220
04078,240
46215,160
10155,65
39063,50
49177,*
02067,95
32071,*
33058,180
42158,20
24133,*
27054,70
39064,80
17147,2620
08180,3400
06114,*
25913,10
17148,215
17149,100
43127,170
43128,230
17150,290
43129,1680
17151,25
28123,9200
05196,5
09321,425
49178,*
47134,*
24134,780
47135,*
37269,*
49179,45
10156,10
28124,55
10157,30
19239,10
10158,20
02068,25
28125,725
19240,*
45148,*
13901,90
10159,*
37270,20
28126,10
22197,35
26126,*
06115,145
08181,740
46216,605
43130,45
21061,1685
41082,540
43131,640
40173,20
08183,1185
02069,2650
36047,40
44197,*
26127,25
43132,105
49180,*
15074,65
03113,980
09323,*
42159,*
37271,*
03114,60
10160,45
19241,*
19242,5
50227,*
31209,15
45149,70
31210,*
29084,4250
41083,75
24136,*
04079,17455
43133,1740
21062,210
36048,80
10901,50
38032,960
17152,5105
49181,*
12096,90
25189,270
11030,3830
46217,*
46218,80
47137,*
43134,30
42160,5
44198,*
09325,0
16181,*
28127,12275
28128,95
39065,20
32072,350
10161,20
09326,*
08184,10240
47138,*
32073,15
44199,*
44200,*
44201,165
08185,*
41084,75
18170,70
09327,*
09328,*
47139,200
50228,15
19243,5
39066,40
50229,*
39067,50
46219,*
13902,*
39068,35
17153,70
08901,60
23074,155
14058,730
08187,31840
24137,70
50241,35
22199,1410
23075,70
12097,*
19244,*
16185,*
19245,205
13073,*
40174,30
15075,2150
31212,*
50230,75
16186,150
19246,*
47140,*
37272,*
08188,75
03115,*
37273,*
46220,5710
24139,275
37303,*
22200,30
26128,*
37274,18895
18171,165
29085,*
33059,575
22201,10
22202,*
09329,5
09330,395
25190,50
49183,15
36049,520
44203,*
34157,140
09332,*
37275,*
08190,40
31213,*
44204,*
42161,10
46221,*
17154,15
22203,*
50231,10
03116,70
31214,*
34158,20
16187,*
07059,985
09334,*
08191,830
22204,280
19247,55
16188,*
37276,*
05197,*
02070,120
18173,1815
43135,125
10162,*
43905,5685
17155,8535
41085,250
16189,50
05198,*
47141,*
06116,90
36050,300
50232,*
06117,45
10163,*
37277,*
01051,460
12098,45
01052,130
40176,10
49184,*
27055,*
44205,65
50233,*
31215,625
09335,*
24141,*
44206,5
28129,2130
49185,*
32074,*
19248,*
24142,2510
19249,*
38033,340
46903,320
26129,125
35018,3675
05199,*
05200,10
21063,135
45150,*
05201,*
35019,9980
13074,*
34159,10
49186,*
47142,*
34160,10
32075,325
16190,785
34161,*
40177,20
49187,45
37278,115
38023,22115
24144,*
40178,5
40906,270
32076,40
24145,*
42162,460
37284,*
22205,45
05206,*
24146,*
05208,*
49188,15
05207,*
42163,*
39069,105
37285,60
11031,7915
28130,6145
03118,665
05209,*
03904,125
30035,6565
11902,95
41086,2230
05901,*
05210,*
05211,*
38034,375
22207,*
05212,*
09337,15
05213,*
21064,345
49189,*
24148,*
42164,180
47143,*
13075,*
28131,3750
16191,160
05214,*
09338,*
34163,*
16192,*
28132,3470
05215,*
50234,20
45151,135
33061,75
45152,40
09339,*
10164,20
31217,*
28133,1200
49190,*
47144,*
37286,25
05216,5
33060,1520
44207,*
40182,55
50235,135
38035,1280
39070,*
40183,*
05217,5
49191,*
03120,250
05218,*
37287,15
47145,*
22903,80
47146,15
37036,*
49192,10
26130,65
09340,*
24149,*
26131,*
01053,*
37288,15
37289,*
41088,65
47147,*
45153,230
05219,*
02071,70
24150,*
49193,10
40184,40
49194,*
47148,40
06119,55
37291,5
05220,40
30036,3370
39071,30
37290,*
42165,30
16193,*
47149,*
37292,*
12101,45
26132,35
47150,50
34165,*
45154,60
11033,3265
39072,75
15076,*
47151,*
38036,985
14059,*
28134,13340
21066,20
33063,60
26139,*
06123,535
05231,15
39080,455
49208,*
26142,160
47156,*
03122,3750
09360,*
49209,15
32070,*
25191,80
24143,*
05204,160
37280,*
37281,*
40179,260
05205,20
37282,*
06118,*
37279,*
32077,*
37283,30
03117,*
40180,10
22206,25
31216,430
11032,5195
21065,50
41087,800
31219,*
08194,3850
08195,25
08196,3565
08197,1445
17157,15
17183,70
07046,5820
08198,740
08199,175
08200,9950
08201,160
43136,1530
08203,105
08202,2520
08204,315
17158,110
08205,18735
08206,115
25196,10
08207,560
08208,945
17159,85
08210,1295
17160,4185
08211,6400
17161,210
08212,30
17162,35
08209,415
08213,555
17163,400
25192,155
25197,20
17164,1220
08215,575
08193,65
08216,*
17165,85
43137,230
43902,195
07049,130
03119,1675
07050,1755
17167,765
17168,50
12902,470
08218,1705
08217,5140
17185,465
46222,*
17166,100
12099,110
07048,5065
08903,*
17169,255
08220,370
17903,125
08221,2800
17171,45
25193,315
07051,1490
08222,425
08223,195
07052,900
08225,35
08224,290
17172,75
25902,15
08226,35
08227,380
08228,*
17173,*
12100,455
08229,40
17174,50
17175,70
17176,65
17177,70
08231,3545
08232,310
08233,295
08234,380
17178,640
08189,20
08235,655
08236,485
08237,295
08238,1305
08239,85
25194,35
08240,1910
08241,30
08098,100
08262,1725
08264,1100
08265,140
08263,2885
06120,135
10165,15
45155,*
21067,55
43138,575
21068,*
35021,1100
09343,*
08243,20
34167,*
22208,5
49197,*
26134,*
08244,690
17180,2770
08245,25535
43139,550
24151,55
49199,*
24152,30
15077,470
17181,445
49200,*
24153,*
49201,*
39073,775
34168,*
50236,*
38037,2965
09345,*
22209,*
10166,*
45156,425
13076,*
04080,*
50237,*
16194,*
13077,280
44208,*
10167,5
05222,*
38038,32705
42166,*
18174,20
45157,255
05221,*
09346,*
23076,20
24154,*
26135,*
14061,*
47152,*
49202,*
07053,345
08246,450
44209,210
26136,*
50238,*
33062,75
08247,110
08248,630
07054,7570
18175,710
04081,30
08249,25
09347,*
09348,*
17182,30
35022,11060
12102,185
07055,2445
08250,905
08251,1215
08253,40
39074,395
08254,160
22906,*
35023,665
42167,*
28135,210
24155,*
49203,10
42168,*
05226,*
16196,*
08256,65
08255,70
08257,*
24158,*
08259,1245
37293,*
49204,*
05224,*
05225,*
07056,980
09350,*
16195,45
05902,15
09351,*
09352,*
24156,10
24157,70
05227,80
16197,*
08258,80
40185,140
09353,15
24159,25
06121,445
10168,*
37294,1410
40186,5
45158,390
09354,*
21069,*
43140,505
17184,185
08260,2850
03121,3795
08261,315
38039,1100
31220,*
14060,345
22212,*
39075,26040
07057,3180
24160,55
50239,*
47153,*
34169,25
10169,*
23077,*
15078,14525
37296,*
10170,*
05228,*
38040,1675
05904,10
24161,*
23904,*
37297,*
34170,*
09355,*
34171,50
37298,*
49205,*
47154,*
49206,70
09356,*
10171,*
10172,30
39076,65
41089,480
15079,50
23079,370
39077,30
39078,55
19250,*
40188,*
40189,35
37299,*
33064,*
26138,900
05229,*
40190,*
09358,20
45901,*
23080,160
05230,*
40191,40
30901,2415
39079,1015
28136,110
28137,110
06122,570
37300,145
49207,*
24162,60
47155,450
34174,10
08192,990
26140,5
26141,*
48082,3415
36051,890
49210,*
47157,*
37301,*
09361,*
33065,35
24163,245
22213,545
39081,20
09362,*
43142,245
12103,*
32078,*
27057,1265
17186,350
31222,*
44210,295
25201,*
25200,*
31223,55
45159,*
09363,60
50240,*
19251,15
10173,170
41090,225
37302,*
40192,10
17187,125
38041,445
43143,*
27058,85
03123,400
29086,225
19252,25
40193,5
47158,85
22214,20
43144,100
46223,840
29087,45
50242,10
46224,15
12104,1370
40194,11865
20070,50
23081,*
06124,*
44211,*
10174,*
45160,85
22215,*
19254,10
39082,150
03124,30
46225,30
07058,165
17188,15
43145,600
19901,*
46226,*
22217,145
24164,*
43146,*
07047,235
04082,25
22218,*
43044,1730
03125,90
44212,*
25202,25
25035,45
08267,880
46227,20
37304,*
40195,160
40196,*
09365,*
37305,*
17190,150
28138,20
34175,*
04083,150
42171,15
25204,450
46228,245
17191,25
47159,285
05232,*
10175,*
37306,25
37307,*
05233,15
28140,100
10176,45
22220,*
45161,3370
31224,115
48084,2395
50243,*
22221,15
17192,45
11034,50
19255,*
25203,3655
08269,500
41091,75140
28141,1395
45162,*
25205,25
19256,*
33066,5065
37309,*
10177,60
50244,*
29088,140
12105,45
04084,*
22222,35
46229,95
47160,85
37310,*
05234,*
19257,760
50245,*
23082,170
46230,2100
36052,375
38042,370
17193,1120
47161,535
46231,470
46232,40
07060,420
44213,*
05235,*
06125,140
50246,*
16198,225
08270,6785
17052,20
39083,150
27059,*
50247,75
37311,10
15080,*
24165,*
08271,5
33067,105
02072,100
13078,1680
26143,15
05236,20
06126,120
05237,15
13080,*
13079,955
19258,*
09366,*
16199,*
25206,20
42172,*
43147,50
46233,265
07061,3765
39084,10
05238,90
25207,2925
33068,30
19259,*
04085,*
28143,20
15081,110
07062,4070
48904,485
12106,120
45163,1230
22223,10
48085,1325
18176,*
48086,75
08272,40
20065,385
04086,275
09368,*
42173,7035
25208,70
37312,*
23084,100
31225,*
25209,395
18177,100
26144,30
50248,45
25210,65
46234,*
12107,30
05239,*
26145,10
40198,*
05240,670
09369,130
45164,20
42174,*
19260,*
34177,*
24166,*
33069,440
28144,655
26146,15
24167,60
34176,*
19261,*
22904,35
16909,20
40199,*
37313,*
09372,*
09373,25
36053,830
39085,580
08273,200
25211,65
46235,1710
42175,*
12108,30
04087,5
48076,20
46236,*
31226,10
25212,5
08274,660
09374,*
17194,20
34178,35
34179,*
40200,25
49214,110
37314,15
04088,465
04089,40
27060,80
32079,*
50249,45
38043,1490
31227,1170
08276,45
18901,110
04090,60
42176,*
42177,*
37315,*
08277,15
28145,775
50250,*
25215,45
06127,110
10178,*
25216,*
45165,13815
06128,570
10179,25
10180,2320
16202,100
12109,45
06129,25
17195,75
42178,10
19262,15
37316,*
34180,*
22225,375
47162,*
09375,*
06130,15
38044,65
33070,130
49216,*
08278,1000
19263,*
33071,70
16203,2815
19264,*
50251,1085
37317,*
02073,1205
03127,*
37318,15
09377,75
42181,20
22226,60
34181,*
11035,2170
42182,*
43148,24555
25217,4050
25218,*
25219,10
19265,*
50252,560
46237,1150
46238,1225
08275,50
08280,5
38045,565
29089,375
16204,*
38046,515
35024,2100
08281,560
32080,*
09378,*
16205,*
42183,*
37319,*
35025,80
10181,*
37320,*
35026,10565
22227,35
45166,80
19266,40
37321,*
15082,960
12110,10
46239,*
25220,225
35027,345
04091,25
17196,20
37322,265
09380,*
08279,32120
46240,50
50253,55
44215,*
13081,60
26147,*
44216,6020
19267,*
03128,2135
33072,170
08282,875
35028,5635
03129,90
31228,70
47163,*
28146,530
05241,760
50254,*
22228,*
19268,*
38047,130
04092,330
16206,40
35029,390
33073,940
09381,*
05242,40
31229,*
26148,10
12111,50
25221,40
46241,*
28147,130
25222,*
43149,55
43150,105
19269,*
09382,*
02074,1065
50255,*
26149,*
45167,135
41092,835
12112,30
32081,*
12113,*
39086,*
05243,*
45168,12730
03130,*
40201,*
20071,1390
29090,115
22229,*
41093,1920
13082,3250
36054,870
08283,1580
37323,5
15083,*
25223,175
24168,*
24206,155
12114,40
47164,*
19271,*
19270,*
08284,1905
47165,1530
19272,40
37324,10
15084,*
09384,20
08285,2235
24169,360
19274,245
10182,20
44217,*
22230,*
42184,*
26150,*
05244,*
44218,*
03131,*
25224,*
25225,165
37325,*
05245,25
10183,35
10184,45
44219,15
49219,885
12115,30
34182,35
16209,15
22232,*
13083,75
50256,*
44220,15
45169,40
50257,10
12116,*
31230,*
50258,*
11036,*
44223,*
25227,120
08286,105
10187,30
47169,*
45171,175
43151,*
13084,*
44224,*
43152,55
06131,90
47170,*
10188,70
24170,215
19279,*
23086,285
44225,20
49220,*
12119,10
12120,20
26153,*
22233,*
44227,*
40206,10
05247,*
40202,*
46242,60
25226,35
42185,*
12117,1040
23085,*
40203,170
14062,*
18178,*
12118,*
44221,10
47166,50
45170,20
47167,30
47168,*
10185,85
09386,*
40204,35
44222,*
26151,*
26152,*
10186,70
19277,*
19278,*
43153,3290
23087,130
25228,490
25907,30
09387,*
49221,*
25230,235
50259,*
40205,40
28148,22310
28149,1020
28150,290
19280,740
10190,65
10189,240
16211,*
44226,20
28151,1050
25231,45
50260,*
09388,*
39087,4820
08287,155
46243,*
50261,*
08288,265
08289,375
47171,5
28152,2410
03132,25
06132,45
06133,75
10191,60
10192,70
19281,*
28153,135
44228,*
19282,*
19283,*
19284,*
29901,11100
26154,*
34184,*
17197,*
46244,8780
22234,60
13085,195
10193,50
30037,6510
09389,*
23088,315
10194,*
23090,*
23091,*
44229,15
22235,*
22236,40
50262,*
30038,1460
28154,790
25232,145
49222,55
31231,10
46245,30
09390,45
47172,20
25233,10
37327,*
44230,40
03133,18255
45172,35
44231,*
50263,15
44232,10
45173,2495
17198,70
17199,2485
43154,20
29091,2490
19285,*
42187,*
16212,25
16213,*
17200,160
19286,65
05246,*
09391,80
43155,7115
19287,15
19288,*
18179,25
09392,*
17201,*
50264,45
17202,1255
29092,130
30039,5520
45174,35
15085,35
46246,60
27061,*
24171,*
37328,*
49223,*
16215,25
19289,*
12121,210
44234,25
44235,*
22239,*
06134,*
32082,*
50265,*
50266,*
47173,110
15086,35
11037,270
49224,15
37329,*
25234,1005
28903,4735
04901,*
40207,75
16216,*
09394,85
39088,*
42188,*
18180,55
26155,10
27062,*
16217,*
26157,55
21070,255
47174,*
19290,135
19291,120
34185,10
44236,*
24172,*
48087,*
06135,*
10195,855
09395,*
09396,*
39089,*
31232,5965
47175,935
26158,45
46247,*
36055,1290
35030,3040
31233,5
24173,25
40208,215
46248,360
45175,125
18181,*
04093,115
04094,*
23092,3460
48088,20
11038,815
31234,*
19293,50
42189,*
16218,*
39090,*
48065,300
45176,310
18182,385
31123,30
19294,*
31235,*
30040,*
04095,*
17204,140
08290,115
17205,20
43156,1765
43157,30
17203,30
31236,35
41094,1135
05249,5
50267,35
31237,*
50268,*
47176,35
30041,2190
31238,10
16219,10
49225,*
09398,*
45177,390
31239,*
31240,*
24174,40
48089,160
48074,340
01054,90
20072,455
47177,*
04096,*
31241,15
31242,25
44237,*
50269,*
20077,635
50270,*
31244,*
31243,*
47178,*
40210,*
26160,20
17206,*
31245,*
06136,60
50271,20
12122,*
20073,230
19296,*
50272,1845
31246,*
46249,1230
41095,3555
44238,75
31247,*
08291,310
42190,5
49226,15
05251,*
09400,30
17014,45
24185,15
50274,*
39095,190
15088,155
44239,*
27063,140
44240,30
47179,25
34186,*
49227,15
39091,95
28155,20
19297,*
10196,*
44241,*
09403,*
47180,10
19298,15
19299,*
42191,10
28156,115
19300,40
06137,15
10197,15
37330,*
05252,*
16906,*
19301,*
44243,*
49228,10
24175,*
10198,45
37331,*
24176,*
02075,*
42192,*
01055,60
19302,*
37332,*
50273,*
10199,15
06901,210
37333,*
10200,50
37334,*
42193,*
28157,75
21071,*
19303,*
44244,20
37335,*
44245,10
24177,*
26161,*
42194,5
28158,90
13086,*
28159,65
16224,*
37336,*
24178,*
10201,15
28160,1505
16225,*
28161,10095
16227,*
42195,15
47181,*
19304,*
10202,20
39092,130
16228,*
34189,*
28162,405
13087,3500
23093,180
19305,*
24179,*
28163,50
24180,40
42196,*
39093,*
40211,*
24181,185
34190,*
19306,*
39094,5
24182,*
44246,300
42197,*
37337,*
24183,115
33034,2010
24184,*
49229,*
19307,*
47182,230
06138,215
28164,1005
16902,*
34192,20
40212,*
40213,*
45179,*
24187,75
09405,*
28165,575
09406,*
15087,*
37338,*
47183,*
46250,120495
10203,465
24188,235
06139,60
06140,20
06141,55
41096,380
14063,*
13088,*
16903,85
37339,*
22242,*
19308,*
36056,*
26162,*
19309,*
16231,*
44247,*
12124,780
03134,20
12125,25
17208,180
25043,140
25901,85
03136,25
03137,40
03135,15
17207,455
12126,1905
46251,50
47186,41455
46252,*
09408,*
12123,*
08292,40
25238,30
08293,40
43158,15
07063,440
29093,90
16173,5
22243,*
34196,*
22901,65
06146,110
09904,*
22244,*
09908,20
09409,*
06147,50
09410,35
09411,*
06148,65
09902,*
09905,*
40218,*
09412,55
48080,510
09413,15
09414,*
09415,15
39101,25
31260,*
09416,*
34902,*
18907,205
38049,935
18902,*
24191,0
44249,*
38050,*
09417,*
37343,*
40219,70
40220,*
40221,*
46253,40
09418,*
49230,*
35032,235
25240,245
17170,40
43159,25
08294,305
12127,*
08295,930
17209,45
43160,120
08296,190
43161,4540
25906,10
25239,80
09419,*
50275,*
09407,*
45180,380
18183,*
47184,*
50276,10
37340,*
16234,*
40214,45
14064,30
35031,950
19310,*
42198,*
40215,10
31249,*
50277,*
38048,650
28166,30
06142,35
47185,*
16236,65
10204,*
24189,985
06143,285
06144,25
19311,*
06145,95
37341,*
21072,685
10205,155
40216,90
24190,*
16237,*
37342,10
43162,1180
25909,15
16238,*
08297,*
24193,15
37344,15
15089,*
24196,50
24197,60
39096,*
39097,55
47187,15
35033,780
05253,10
49231,*
37345,20
24198,35
47188,*
49232,*
16239,*
24194,20
33074,355
49233,*
40222,40
24199,25
40223,45
24201,*
18911,700
10902,95
44250,*
37346,10
32083,60
11039,865
45181,40
42200,10
47189,5
05254,70
04097,*
18184,55
04098,120
29094,6885
04099,580
47190,*
22245,25
50278,*
50279,*
42201,*
42202,*
28167,1520
34199,*
37347,30
16240,*
47191,*
28168,520
22909,35
43163,6665
49234,20
34023,460
46254,45
17210,95
45182,85
18185,35
45183,425
45184,15
26163,*
47192,*
37348,*
40224,*
26164,*
28169,215
04100,1915
50280,*
25242,115
32084,*
03138,980
17211,210
32085,1855
34201,15
43164,*
49235,25
22247,20
31251,265
47193,120
42204,*
19314,*
32086,215
10206,20
02076,*
04101,540
08298,11860
04102,4890
27064,15
22248,*
38051,285
14065,55
09422,*
34093,*
09421,20
31252,*
49236,*
49237,*
37349,*
17212,35
17213,1230
25243,1980
50281,15
36057,52250
26165,*
36059,275
43165,105
17214,90
17215,140
36058,435
08299,70
17217,65
17216,10
08301,7045
08300,255
17218,90
17220,145
12128,60
17221,295
38052,80
07065,410
08305,6270
36060,3405
25244,20
17223,215
27065,925
43175,20
08306,140
25245,80
17224,65
43166,335
17225,55
17226,115
17227,20
32087,*
32088,*
46256,420
25247,55
17228,35
12132,75
36061,425
25248,45
25254,55
25249,*
25250,*
43168,25
08303,85
25251,45
08302,1420
08902,405
43167,40
08307,13320
43169,85
32089,105
12134,25
32090,*
32091,*
12135,5095
32092,30
15091,*
43170,165
17230,110
25252,*
15090,140
43171,3550
08214,1160
08219,3645
17222,15
12136,100
43172,75
23094,145
43173,15
43174,60
09423,*
45186,130
38053,310
02077,5
10207,15
28171,1420
10208,25
14066,605
47195,*
47196,*
34202,*
21073,145
24202,895
20075,340
47197,45
24203,*
49238,*
01057,30
49239,45
45185,825
47198,*
39098,75
23095,755
40225,150
47199,*
34204,*
42205,20
47200,*
34205,*
28170,805
16242,40
34206,65
24205,55
24207,*
49240,15
09427,85
50283,*
34208,*
39099,60
49241,35
16243,*
09428,*
09429,*
09430,*
49242,20
50284,*
49243,*
05256,*
37351,*
47203,15
31254,540
14067,30
47204,*
50285,60
05257,*
06149,1025
45187,425
24209,205
44251,30
12129,45
09431,*
47205,70
09432,*
47206,5
39100,35
09433,*
47207,*
06150,35
16244,*
24210,30
49244,*
47208,*
06151,60
37352,*
09434,135
34210,*
14068,10
13089,35
44252,15
12130,40
34211,*
09437,75
03139,6285
34213,*
47209,*
47210,10
49245,*
09438,*
34214,*
49246,*
47211,*
16245,50
47212,*
06152,255
37353,*
50286,*
26166,*
21074,95
16246,*
47213,*
28172,535
09439,20
09440,*
49247,*
34215,*
34216,*
09441,*
50287,45
02078,*
16247,15
09442,20
26167,*
34217,60
49248,*
47214,205
46255,155
49249,*
49250,55
16248,110
49251,*
45188,570
34218,*
11040,*
02079,515
12131,*
24211,30
24901,85
13090,55
41097,790
28173,110
28174,375
28175,80
24212,*
11041,875
34220,5
24213,*
37354,555
13091,*
49252,*
50903,115
09443,*
31255,*
16249,220
09444,*
09445,*
34221,10
26168,835
09446,*
24214,30
18908,*
34222,15
10209,35
10210,*
09447,*
45189,60
45190,30
24215,*
24216,*
49255,*
24217,*
34223,*
45191,45
34224,*
47215,*
34225,440
47216,*
49256,*
09448,*
22249,*
22250,55
47217,50
45192,375
19317,15
29095,275
09449,*
19318,*
05905,*
49257,10
45193,*
26169,15
49258,*
09450,*
46257,240
14069,705
47218,10
50288,515
05258,*
42206,*
16250,15
09451,15
50290,*
50289,*
28176,1910
29902,115
47219,20
13092,40
16251,85
23096,55
06153,2095
10211,40
19319,220
10212,245
21075,*
24218,30
49259,*
18187,235
47220,5
21076,175
13093,175
47221,*
33075,60
28178,85
13094,*
41100,*
47222,*
22251,35
29098,45
09454,*
12133,15
05259,*
41098,145
23097,1095
05260,*
49260,35
37355,15
14070,40
06154,570
28177,2900
34227,*
44256,*
14071,100
30042,180
41099,90
29096,175
29097,170
18188,150
34228,*
24219,*
24902,*
02080,165
34229,*
24221,*
24222,1575
09455,5
09456,15
37356,*
26170,95
16253,*
37357,15
05261,*
16254,*
49263,*
37358,10
16255,15
37359,*
50291,*
16263,155
37360,*
10214,20
06156,50
37361,*
26171,*
42207,25
46258,620
49264,*
42208,*
44257,*
16258,45
16259,*
28179,85
10213,55
13095,*
06155,315
42209,*
44258,*
16910,*
49261,335
14072,*
09903,685
49262,50
47223,20
49265,*
49266,20
23098,*
49267,*
26172,*
16264,30
16265,*
45194,*
24223,35
28180,905
05262,45
16266,*
19321,10
37362,645
24224,*
42211,*
37363,*
16269,65
23099,*
46259,65
09458,15
37364,*
44260,75
37365,10
34230,*
47224,40
37366,*
44261,65
34231,*
34232,60
21077,90
50292,*
49268,5
02081,2645
23101,*
26173,*
50293,60
44262,10
50294,*
13096,1065
45195,175
16270,15
16271,185
06157,20
13097,115
26174,*
16272,15
24225,25
09460,10
34233,*
42212,*
37367,*
10215,60
37368,*
42213,*
19322,*
45196,290
19323,*
37369,10
37370,*
49269,*
24226,*
45197,160
47225,*
34234,*
37371,*
44263,15
09463,25
45198,665
05263,20
23903,170
02082,*
09464,*
31257,15
34236,*
24227,150
34237,*
31258,760
02083,*
47226,*
26175,*
47227,*
49270,*
02084,*
37372,*
40228,20
47228,*
40229,*
26176,*
09466,*
41101,340
16273,*
09467,*
49272,*
49271,10
47229,*
33076,1500
14073,*
28181,1735
37373,60
28182,85
34238,15
09471,*
33077,*
24228,15
24229,10
09472,*
09473,*
40230,*
44264,70
19324,*
03140,1670
34240,*
34241,*
34242,*
34243,75
16274,15
12137,*
37374,55
09476,*
37375,30
26177,50
34245,45
34246,*
08304,65
17233,405
17232,25
47194,30
09424,*
25253,40
50282,35
37350,*
09425,*
43176,100
15092,355
44265,50
25255,*
46260,95
12138,5740
16275,*
43177,85
26178,*
26179,*
42215,20
43178,480
49273,*
05264,*
29099,80
19325,15
44266,10
45199,275
41102,815
13098,265
14074,65
50295,*
12139,35
05265,*
37376,200
01059,30130
27066,2575
44267,*
12140,155
08308,25
02085,15
09478,*
42216,*
18189,85
39102,155
42217,*
47230,*
03081,350
46145,2670
46143,435
46146,*
27021,170
43052,65
32032,1145
46110,3895
27025,55
32036,25
32037,*
35034,4515
42218,20
40231,25
46261,55
45200,510
19326,830
19327,70
22252,*
30043,2475
37377,*
01060,*
19329,*
19330,*
45201,415
42219,*
16276,5
45202,710
33078,*
31261,*
46262,35
22253,*
02086,130
45203,605
45204,30
45205,1905
29100,65
19331,600
19332,5
31262,10
09480,*
18192,120
06158,2400
16277,*
16278,*
18913,*
11042,135
06159,120
50296,40
22254,80
06160,110
21078,190
48095,145
20078,130
01061,10
48096,545
37378,*
37379,15
01062,30
49275,6380
48905,475
19333,*
05266,*
05267,*
50297,113865
37380,*
48097,105
47231,795
20079,2085
46263,5
26180,*
10216,*
10217,*
37381,*
16279,20
10218,105
06162,*
47232,5
06161,*
28183,345
26181,*
09482,*
16280,*
19334,*
40233,55
40234,*
15093,95
09483,*
48024,65
48025,115
20025,225
20026,*
20027,195
48913,30
01018,*
31073,30
48915,*
31907,805
20028,180
44268,*
10219,95
37382,*
19335,*
12141,15
26183,*
24230,*
18193,1700
31263,5
12142,*
50298,600
21079,155
31264,*
14075,110
01063,85
18194,*
20081,520
20080,525
09485,*
31265,15
04103,275
